127.0.0.1 - - [08/Jan/2020:09:01:32 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [08/Jan/2020:10:58:01 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [08/Jan/2020:10:58:29 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 592
0:0:0:0:0:0:0:1 - - [08/Jan/2020:10:58:37 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 575
0:0:0:0:0:0:0:1 - - [08/Jan/2020:10:58:37 +0900] "GET /favicon.ico HTTP/1.1" 404 761
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:00:01 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 642
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:00:56 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:01:06 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:01:20 +0900] "GET /web02_html5/html/day02/ex08_css.html HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:21:13 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 200 348
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:24:12 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:24:12 +0900] "GET /web02_html5/css/test.css HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:24:40 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:24:40 +0900] "GET /web02_html5/css/test.css HTTP/1.1" 200 414
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:24:59 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:25:25 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 200 383
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:25:25 +0900] "GET /web02_html5/css/test.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:34:53 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:34:53 +0900] "GET /web02_html5/css/myStyle.css HTTP/1.1" 200 2192
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:35:05 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 200 384
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:35:05 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 200 2457
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3133
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/images/2.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/images/1.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/images/3.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/images/banner2.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/images/banner3.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:36:31 +0900] "GET /web02_html5/html/day02/ex02_standard_exteernal.html HTTP/1.1" 404 813
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3118
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/images/1.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/images/2.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/images/3.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/images/banner2.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/images/banner3.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:37:09 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3184
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/images/2.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/images/1.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/images/banner2.png HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/images/banner3.jpg HTTP/1.1" 404 797
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/images/3.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:38:22 +0900] "GET /web02_html5/images/bg.png HTTP/1.1" 200 430767
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3190
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/html/images/1.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/html/images/2.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/html/images/3.jpg HTTP/1.1" 404 791
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/images/banner3.jpg HTTP/1.1" 200 92105
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/images/banner2.png HTTP/1.1" 200 257074
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:39:24 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3199
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/images/1.jpg HTTP/1.1" 200 11366
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 200 2457
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/images/2.jpg HTTP/1.1" 200 17614
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/images/3.jpg HTTP/1.1" 200 17884
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:40:40 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:41:33 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:19 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:19 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 200 2455
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:19 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:19 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:48 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3199
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:48 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 200 2457
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:42:48 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:47:53 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3206
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:47:53 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 200 2457
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:47:53 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:11:47:53 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:02:55 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3395
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:02:55 +0900] "GET /web02_html5/html/day02/style.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:02:55 +0900] "GET /web02_html5/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:02:55 +0900] "GET /web02_html5/html/day02/ex09_css.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:03:16 +0900] "GET /web02_html5/html/day02/ex10_embeded.html HTTP/1.1" 200 3397
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:03:16 +0900] "GET /web02_html5/html/day02/style.css HTTP/1.1" 404 794
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:07:36 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 282
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:08:35 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 428
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:08:42 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:09:48 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:10:45 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 616
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:11:11 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:12:56 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 744
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:13:04 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:13:14 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 750
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:13:24 +0900] "GET /web02_html5/html/day02/ex11_form.html HTTP/1.1" 200 754
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:13:52 +0900] "GET /web02_html5/html/day01/ex06.html HTTP/1.1" 200 3014
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:14:14 +0900] "GET /web02_html5/html/day01/ex04.html HTTP/1.1" 200 2726
0:0:0:0:0:0:0:1 - - [08/Jan/2020:13:14:14 +0900] "GET /web02_html5/html/images/house.gif HTTP/1.1" 404 795
